topic_id,global_index,local_index,is_selected_representative,cluster_size,papers_selected_from_cluster,title,authors,year,journal,doi,abstract,keywords,similarity_to_centroid,similarity_to_cluster_papers,diversity_score,representativeness_score,xai_alignment,symbolic_alignment,subsymbolic_alignment,representative_title,representative_authors,similarity_to_representative,is_similar_to_representative
0,2043,432,True,891,133,{SANN: Programming Code Representation Using Attention Neural Network with Optimized Subtree Extraction},"Hoq, M and Chilla, S R and Ranjbar, M A and Brusilovsky, P and Akram, B",2023,,10.1145/3583780.3615047,"Automated analysis of programming data using code representation methods offers valuable services for programmers, from code completion to clone detection to bug detection. Recent studies show the effectiveness of Abstract Syntax Trees (AST), pre-trained Transformer-based models, and graph-based embeddings in programming code representation. However, pre-trained large language models lack interpretability, while other embedding-based approaches struggle with extracting important information from large ASTs. This study proposes a novel Subtree-based Attention Neural Network (SANN) to address these gaps by integrating different components: an optimized sequential subtree extraction process using Genetic algorithm optimization, a two-way embedding approach, and an attention network. We investigate the effectiveness of SANN by applying it to two different tasks: program correctness prediction and algorithm detection on two educational datasets containing both small and large-scale code snippets written in Java and C, respectively. The experimental results show SANN's competitive performance against baseline models from the literature, including code2vec, ASTNN, TBCNN, CodeBERT, GPT-2, and MVG, regarding accurate predictive power. Finally, a case study is presented to show the interpretability of our model prediction and its application for an important human-centered computing application, student modeling. Our results indicate the effectiveness of the SANN model in capturing important syntactic and semantic information from students' code, allowing the construction of accurate student models, which serve as the foundation for generating adaptive instructional support such as individualized hints and feedback. {\textcopyright}2023 Copyright held by the owner/author(s). Publication rights licensed to ACM. ACM ISBN 979-8-4007-0124-5/23/10...$15.00.","Algorithm detection,C (programming language),Code representation,Codes (symbols),Computer software,Embeddings,Extraction,Forecasting,Genetic algorithms,Graphic methods,Interpretability,Large dataset,Neural network models,Neural-networks,Program analysis,Program correctness,Program correctness prediction,Programming codes,Semantics,Static analysis,Students,Sub trees,Syntactics,Trees (mathematics),algorithm detection,code representation,program analysis,program correctness prediction,static analysis",0.5483147,0.3387263,0.4211542,0.4529443,0.125,0.08333333333333333,0.2222222222222222,,,,
0,2056,438,True,891,133,{Optimal Sparse Decision Trees},"Hu, X Y and Rudin, C and Seltzer, M",2019,,,"Decision tree algorithms have been among the most popular algorithms for interpretable (transparent) machine learning since the early 1980's. The problem that has plagued decision tree algorithms since their inception is their lack of optimality, or lack of guarantees of closeness to optimality: decision tree algorithms are often greedy or myopic, and sometimes produce unquestionably suboptimal models. Hardness of decision tree optimization is both a theoretical and practical obstacle, and even careful mathematical programming approaches have not been able to solve these problems efficiently. This work introduces the first practical algorithm for optimal decision trees for binary variables. The algorithm is a co-design of analytical bounds that reduce the search space and modern systems techniques, including data structures and a custom bit-vector library. Our experiments highlight advantages in scalability, speed, and proof of optimality.",,0.34514427,0.21321592,0.34922266,0.34820306,0.25,0.08333333333333333,0.0,,,,
0,2085,446,True,891,133,{ECR-Chain: Advancing Generative Language Models to Better Emotion-Cause Reasoners through Reasoning Chains},"Huang, Z and Zhao, J and Jin, Q",2024,,,"Understanding the process of emotion generation is crucial for analyzing the causes behind emotions. Causal Emotion Entailment (CEE), an emotion-understanding task, aims to identify the causal utterances in a conversation that stimulate the emotions expressed in a target utterance. However, current works in CEE mainly focus on modeling semantic and emotional interactions in conversations, neglecting the exploration of the emotion-generation process. This hinders the models from deeply understanding emotions, restricting their ability to produce explainable predictions. In this work, inspired by the emotion generation process of “stimulus-appraisal-emotion” in the cognitive appraisal theory, we introduce a step-by-step reasoning method, Emotion-Cause Reasoning Chain (ECR-Chain), to infer the stimulus from the target emotional expressions in conversations. Specifically, we first introduce the ECR-Chain to ChatGPT via few-shot prompting, which significantly improves its performance on the CEE task. We further propose an automated construction process to utilize ChatGPT in building an ECR-Chain set, which can enhance the reasoning abilities of smaller models through supervised training and assist the Vicuna-7B model in achieving state-of-the-art CEE performance. Moreover, our methods can enable these generative language models to effectively perform emotion-cause reasoning in an explainable manner. Our code, data and more details are at https://github.com/hzp3517/ECR-Chain. {\textcopyright}2024 International Joint Conferences on Artificial Intelligence. All rights reserved.","'current,Emotion Recognition,Emotion generation,Emotion understanding,Emotional interactions,Generation process,Generative adversarial networks,Language model,Model semantics,Modeling languages,Performance,Reasoners,Semantic interactions,Semantics",0.59642875,0.36844918,0.39406943,0.44465926,0.125,0.08333333333333333,0.1111111111111111,,,,
0,2086,447,True,891,133,{Confidence is not Timeless: Modeling Temporal Validity for Rule-based Temporal Knowledge Graph Forecasting},"Huang, R and Wei, W and Qu, X and Zhang, S and Chen, D and Cheng, Y",2024,,10.18653/v1/2024.acl-long.580,"Recently, Temporal Knowledge Graph Forecasting (TKGF) has emerged as a pivotal domain for forecasting future events. Unlike black-box neural network methods, rule-based approaches are lauded for their efficiency and interpretability. For this line of work, it is crucial to correctly estimate the predictive effectiveness of the rules, i.e., the confidence. However, the existing literature lacks in-depth investigation into how confidence evolves with time. Moreover, inaccurate and heuristic confidence estimation limits the performance of rule-based methods. To alleviate such issues, we propose a framework named TempValid to explicitly model the temporal validity of rules for TKGF. Specifically, we design a time function to model the interaction between temporal information with confidence. TempValid conceptualizes confidence and other coefficients as learnable parameters to avoid inaccurate estimation and combinatorial explosion. Furthermore, we introduce a rule-adversarial negative sampling and a time-aware negative sampling strategies to facilitate TempValid learning. Extensive experiments show that TempValid significantly outperforms previous state-of-the-art (SOTA) rule-based methods on six TKGF datasets. Moreover, it exhibits substantial advancements in cross-domain and resource-constrained rule learning scenarios. {\textcopyright}2024 Association for Computational Linguistics.","Adversarial machine learning,Black boxes,Computational linguistics,Confidence estimation,Interpretability,Knowledge graph,Knowledge graphs,Neural network method,Performance,Prediction models,Rule based,Rule-based approach,Rule-based method,Temporal knowledge",0.59961,0.37041447,0.27174163,0.3537087,0.125,0.25,0.2222222222222222,,,,
0,2097,451,True,891,133,{A Scalable Two Stage Approach to Computing Optimal Decision Sets},"Ignatiev, A and Lam, E and Stuckey, P J and Marques-Silva, J and Intelligence, Assoc Advancement Artificial",2021,,,"Machine learning (ML) is ubiquitous in modern life. Since it is being deployed in technologies that affect our privacy and safety, it is often crucial to understand the reasoning behind its decisions, warranting the need for explainable AI. Rule-based models, such as decision trees, decision lists, and decision sets, are conventionally deemed to be the most interpretable. Recent work uses propositional satisfiability (SAT) solving (and its optimization variants) to generate minimum-size decision sets. Motivated by limited practical scalability of these earlier methods, this paper proposes a novel approach to learn minimum-size decision sets by enumerating individual rules of the target decision set independently of each other, and then solving a set cover problem to select a subset of rules. The approach makes use of modern maximum satisfiability and integer linear programming technologies. Experiments on a wide range of publicly available datasets demonstrate the advantage of the new approach over the state of the art in SAT-based decision set learning.",,0.47996172,0.29650062,0.316859,0.3576347,0.25,0.5,0.0,,,,
0,2108,454,True,891,133,{Interpretable multi-timescale models for predicting fMRI responses to continuous natural speech},"Jain, S and Vo, V A and Mahto, S and LeBel, A and Turek, J S and Huth, A G",2020,,,"Natural language contains information at multiple timescales. To understand how the human brain represents this information, one approach is to build encoding models that predict fMRI responses to natural language using representations extracted from neural network language models (LMs). However, these LM-derived representations do not explicitly separate information at different timescales, making it difficult to interpret the encoding models. In this work we construct interpretable multi-timescale representations by forcing individual units in an LSTM LM to integrate information over specific temporal scales. This allows us to explicitly and directly map the timescale of information encoded by each individual fMRI voxel. Further, the standard fMRI encoding procedure does not account for varying temporal properties in the encoding features. We modify the procedure so that it can capture both short- and long-timescale information. This approach outperforms other encoding models, particularly for voxels that represent long-timescale information. It also provides a finer-grained map of timescale information in the human language pathway. This serves as a framework for future work investigating temporal hierarchies across artificial and biological language systems. {\textcopyright}2020 Neural information processing systems foundation. All rights reserved.","Encoding (symbols),Encoding models,Long short-term memory,Multi-timescale representations,Multiple timescales,Natural languages,Natural speech,Network language,Signal encoding,Temporal property,Temporal scale",0.5295547,0.32713717,0.3891412,0.42424458,0.125,0.08333333333333333,0.2222222222222222,,,,
0,2162,476,True,891,133,{Symbols as a Lingua Franca for Bridging Human-AI Chasm for Explainable and Advisable AI Systems},"Kambhampati, S and Sreedharan, S and Verma, M and Zha, Y T and Guan, L and Intelligence, Assoc Advancement Artificial",2022,,,"Despite the surprising power of many modern AI systems that often learn their own representations, there is significant discontent about their inscrutability and the attendant problems in their ability to interact with humans. While alternatives such as neuro-symbolic approaches have been proposed, there is a lack of consensus on what they are about. There are often two independent motivations (i) symbols as a lingua franca for human-AI interaction and (ii) symbols as system-produced abstractions used by the AI system in its internal reasoning. The jury is still out on whether AI systems will need to use symbols in their internal reasoning to achieve general intelligence capabilities. Whatever the answer there is, the need for (human-understandable) symbols in human-AI interaction seems quite compelling. Symbols, like emotions, may well not be sine qua non for intelligence per se, but they will be crucial for AI systems to interact with us humans - as we can neither turn off our emotions nor get by without our symbols. In particular, in many human-designed domains, humans would be interested in providing explicit (symbolic) knowledge and advice - and expect machine explanations in kind. This alone requires AI systems to to maintain a symbolic interface for interaction with humans. In this blue sky paper, we argue this point of view, and discuss research directions that need to be pursued to allow for this type of human-AI interaction.",,0.46141112,0.28504086,0.39212602,0.40944728,0.125,0.25,0.0,,,,
0,2165,478,True,891,133,{Detecting and explaining causes from text for a time series event},"Kang, D and Gangal, V and Lu, A and Chen, Z and Hovy, E",2017,,10.18653/v1/d17-1292,"Explaining underlying causes or effects about events is a challenging but valuable task. We define a novel problem of generating explanations of a time series event by (1) searching cause and effect relationships of the time series with textual data and (2) constructing a connecting chain between them to generate an explanation. To detect causal features from text, we propose a novel method based on the Granger causality of time series between features extracted from text such as N-grams, topics, sentiments, and their composition. The generation of the sequence of causal entities requires a commonsense causative knowledge base with efficient reasoning. To ensure good interpretability and appropriate lexical usage we combine symbolic and neural representations, using a neural reasoning algorithm trained on commonsense causal tuples to predict the next cause step. Our quantitative and human analysis show empirical evidence that our method successfully extracts meaningful causality relationships between time series with textual features and generates appropriate explanation between them. {\textcopyright}2017 Association for Computational Linguistics.","Cause-and-effect relationships,Granger Causality,Interpretability,Knowledge based systems,Natural language processing systems,Neural representations,Reasoning algorithms,Textual features,Time series,Time series analysis,Time-series events,Underlying cause",0.57734394,0.35665938,0.3776971,0.42760882,0.125,0.25,0.1111111111111111,,,,
0,2172,479,True,891,133,{Differentiable Multi-Agent Actor-Critic for Multi-Step Radiology Report Summarization},"Karn, S K and Liu, N and Sch{\""{u}}tze, H and Farri, O",2022,,10.18653/v1/2022.acl-long.109,"The IMPRESSIONS section of a radiology report about an imaging study is a summary of the radiologist's reasoning and conclusions, and it also aids the referring physician in confirming or excluding certain diagnoses. A cascade of tasks are required to automatically generate an abstractive summary of the typical information-rich radiology report. These tasks include acquisition of salient content from the report and generation of a concise, easily consumable IMPRESSIONS section. Prior research on radiology report summarization has focused on single-step end-to-end models - which subsume the task of salient content acquisition. To fully explore the cascade structure and explainability of radiology report summarization, we introduce two innovations. First, we design a two-step approach: extractive summarization followed by abstractive summarization. Second, we additionally break down the extractive part into two independent tasks: extraction of salient (1) sentences and (2) keywords. Experiments on English radiology reports from two clinical sites show our novel approach leads to a more precise summary compared to single-step and to two-step-with-single-extractive-process baselines with an overall improvement in F1 score of 3-4%. {\textcopyright}2022 Association for Computational Linguistics.","Actor critic,Cascade structures,Computational linguistics,Consumables,Content acquisition,End-to-end models,Multi agent,Multi agent systems,Multisteps,Natural language processing systems,Radiation,Radiology,Radiology reports,Single-step,Two-step approach",0.5014136,0.3097527,0.4299088,0.44778502,0.125,0.08333333333333333,0.1111111111111111,,,,
0,2177,484,True,891,133,{Theoretical Evaluation of Asymmetric Shapley Values for Root-Cause Analysis},"Kelen, D M and Petreczky, M and Kersch, P and Bencz{\'{u}}r, A A",2023,,10.1109/ICDM58522.2023.00030,"In this work, we examine Asymmetric Shapley Values (ASV), a variant of the popular SHAP additive local explanation method. ASV proposes a way to improve model explanations incorporating known causal relations between variables, and is also considered as a way to test for unfair discrimination in model predictions. Unexplored in previous literature, relaxing symmetry in Shapley values can have counter-intuitive consequences for model explanation. To better understand the method, we first show how local contributions correspond to global contributions of variance reduction. Using variance, we demonstrate multiple cases where ASV yields counter-intuitive attributions, arguably producing incorrect results for root-cause analysis. Second, we identify generalized additive models (GAM) as a restricted class for which ASV exhibits desirable properties. We support our arguments by proving multiple theoretical results about the method. Finally, we demonstrate the use of asymmetric attributions on multiple real-world datasets, comparing the results with and without restricted model families using gradient boosting and deep learning models.","Additives,Behavioral sciences,Boosting,Data mining,Deep learning,Predictive models,SHAP,Sufficient conditions,causality,explainability",0.48376912,0.2988527,0.3417688,0.3772689,0.125,0.0,0.0,,,,
0,2192,489,True,891,133,{Spatially Attentive Output Layer for Image Classification},"Kim, I and Baek, W and Kim, S",2020,,10.1109/CVPR42600.2020.00955,"Most convolutional neural networks (CNNs) for image classification use a global average pooling (GAP) followed by a fully-connected (FC) layer for output logits. However, this spatial aggregation procedure inherently restricts the utilization of location-specific information at the output layer, although this spatial information can be beneficial for classification. In this paper, we propose a novel spatial output layer on top of the existing convolutional feature maps to explicitly exploit the location-specific output information. In specific, given the spatial feature maps, we replace the previous GAP-FC layer with a spatially attentive output layer (SAOL) by employing a attention mask on spatial logits. The proposed location-specific attention selectively aggregates spatial logits within a target region, which leads to not only the performance improvement but also spatially interpretable outputs. Moreover, the proposed SAOL also permits to fully exploit location-specific self-supervision as well as self-distillation to enhance the generalization ability during training. The proposed SAOL with self-supervision and self-distillation can be easily plugged into existing CNNs. Experimental results on various classification tasks with representative architectures show consistent performance improvements by SAOL at almost the same computational cost.","Aggregates,Computer architecture,Computer vision,Convolution,Semantics,Task analysis,Training",0.5406782,0.33400875,0.33355868,0.38533854,0.125,0.0,0.3333333333333333,,,,
0,2198,491,True,891,133,{MONAH: Multi-Modal Narratives for Humans to analyze conversations},"Kim, J Y and Kim, G Y and Liu, C F and Calvo, R A and Taylor, S C R and Yacef, K and Linguist, Assoc Computat",2021,,,"In conversational analyses, humans manually weave multimodal information into the transcripts, which is significantly time-consuming. We introduce a system that automatically expands the verbatim transcripts of videorecorded conversations using multimodal data streams. This system uses a set of preprocessing rules to weave multimodal annotations into the verbatim transcripts and promote interpretability. Our feature engineering contributions are two-fold: firstly, we identify the range of multimodal features relevant to detect rapport-building; secondly, we expand the range of multimodal annotations and show that the expansion leads to statistically significant improvements in detecting rapport-building.",,0.54352057,0.3357647,0.39646947,0.43323225,0.125,0.08333333333333333,0.0,,,,
0,2214,494,True,891,133,{KEBAP: Korean Error Explainable Benchmark Dataset for ASR and Post-processing},"Koo, S and Park, C and Kim, J and Seo, J and Eo, S and Moon, H and Lim, H",2023,,,"Automatic Speech Recognition (ASR) systems are instrumental across various applications, with their performance being critically tied to user satisfaction. Conventional evaluation metrics for ASR systems produce a singular aggregate score, which is insufficient for understanding specific system vulnerabilities. Therefore, we aim to address the limitations of the previous ASR evaluation methods by introducing the Korean Error Explainable Benchmark Dataset for ASR and Post-processing (KEBAP). KEBAP enables comprehensive analysis of ASR systems at both speech- and text levels, thereby facilitating a more balanced assessment encompassing speech recognition accuracy and user readability. KEBAP provides 37 newly defined speech-level resources incorporating diverse noise environments and speaker characteristics categories, also presenting 13 distinct textlevel error types. This paper demonstrates detailed statistical analyses of colloquial noise categories and textual error types. Furthermore, we conduct extensive validation and analysis on commercially deployed ASR systems, providing valuable insights into their performance. As a more fine-grained and real-world-centric evaluation method, KEBAP contributes to identifying and mitigating potential weaknesses in ASR systems.",,0.3735206,0.23074569,0.42166936,0.40963218,0.125,0.0,0.0,,,,
0,2238,503,True,891,133,{Information Bottleneck Approach to Spatial Attention Learning},"Lai, Q and Li, Y and Zeng, A and Liu, M and Sun, H and Xu, Q",2021,,10.24963/ijcai.2021/108,"The selective visual attention mechanism in the human visual system (HVS) restricts the amount of information to reach visual awareness for perceiving natural scenes, allowing near real-time information processing with limited computational capacity [Koch and Ullman, 1987]. This kind of selectivity acts as an 'Information Bottleneck (IB)', which seeks a trade-off between information compression and predictive accuracy. However, such information constraints are rarely explored in the attention mechanism for deep neural networks (DNNs). In this paper, we propose an IB-inspired spatial attention module for DNN structures built for visual recognition. The module takes as input an intermediate representation of the input image, and outputs a variational 2D attention map that minimizes the mutual information (MI) between the attention-modulated representation and the input, while maximizing the MI between the attention-modulated representation and the task label. To further restrict the information bypassed by the attention map, we quantize the continuous attention scores to a set of learnable anchor values during training. Extensive experiments show that the proposed IB-inspired spatial attention mechanism can yield attention maps that neatly highlight the regions of interest while suppressing backgrounds, and bootstrap standard DNN structures for visual recognition tasks (e.g., image classification, fine-grained recognition, cross-domain classification). The attention maps are interpretable for the decision making of the DNNs as verified in the experiments. Our code is available at this https URL. {\textcopyright}2021 International Joint Conferences on Artificial Intelligence. All rights reserved.","Amount of information,Behavioral research,Decision making,Deep neural networks,Economic and social effects,Human Visual System,Information bottleneck,Mutual informations,Neural networks structure,Spatial attention,Visual attention mechanisms,Visual awareness,Visual recognition",0.55985624,0.34585616,0.37142134,0.41853005,0.125,0.08333333333333333,0.2222222222222222,,,,
0,2264,512,True,891,133,{Holistic Evaluation of Text-to-Image Models},"Lee, T and Yasunaga, M and Meng, C L and Mai, Y F and Park, J S and Gupta, A and Zhang, Y Z and Narayanan, D and Teufel, H B and Bellagente, M and Kang, M and Park, T and Leskovec, J and Zhu, J Y and Li, F F and Wu, J J and Ermon, S and Liang, P",2023,,,"The stunning qualitative improvement of text-to-image models has led to their widespread attention and adoption. However, we lack a comprehensive quantitative understanding of their capabilities and risks. To fill this gap, we introduce a new benchmark, Holistic Evaluation of Text-to-Image Models (HEIM). Whereas previous evaluations focus mostly on image-text alignment and image quality, we identify 12 aspects, including text-image alignment, image quality, aesthetics, originality, reasoning, knowledge, bias, toxicity, fairness, robustness, multilinguality, and efficiency. We curate 62 scenarios encompassing these aspects and evaluate 26 state-of-the-art text-to-image models on this benchmark. Our results reveal that no single model excels in all aspects, with different models demonstrating different strengths. We release the generated images and human evaluation results for full transparency at https://crfm.stanford.edu/heim/latest and the code at https://github.com/stanford- crfm/helm, which is integrated with the HELM codebase [1].",,0.5270714,0.32560307,0.38110006,0.41759288,0.125,0.16666666666666666,0.0,,,,
0,2277,518,True,891,133,{Collaborative Spatiotemporal Feature Learning for Video Action Recognition},"Li, C and Zhong, Q and Xie, D and Pu, S",2019,,10.1109/CVPR.2019.00806,"Spatiotemporal feature learning is of central importance for action recognition in videos. Existing deep neural network models either learn spatial and temporal features independently (C2D) or jointly with unconstrained parameters (C3D). In this paper, we propose a novel neural operation which encodes spatiotemporal features collaboratively by imposing a weight-sharing constraint on the learnable parameters. In particular, we perform 2D convolution along three orthogonal views of volumetric video data, which learns spatial appearance and temporal motion cues respectively. By sharing the convolution kernels of different views, spatial and temporal features are collaboratively learned and thus benefit from each other. The complementary features are subsequently fused by a weighted summation whose coefficients are learned end-to-end. Our approach achieves state-of-the-art performance on large-scale benchmarks and won the 1st place in the Moments in Time Challenge 2018. Moreover, based on the learned coefficients of different views, we are able to quantify the contributions of spatial and temporal features. This analysis sheds light on interpretability of the model and may also guide the future design of algorithm for video recognition.","Action Recognition,Deep Learning",0.55394685,0.34220558,0.3062821,0.36819828,0.125,0.08333333333333333,0.2222222222222222,,,,
0,2366,542,True,891,133,{A character-centric neural model for automated story generation},"Liu, D and Li, J and Yu, M.-H. and Huang, Z and Liu, G and Zhao, D and Yan, R",2020,,,"Automated story generation is a challenging task which aims to automatically generate convincing stories composed of successive plots correlated with consistent characters. Most recent generation models are built upon advanced neural networks, e.g., variational autoencoder, generative adversarial network, convolutional sequence to sequence model. Although these models have achieved prompting results on learning linguistic patterns, very few methods consider the attributes and prior knowledge of the story genre, especially from the perspectives of explainability and consistency. To fill this gap, we propose a character-centric neural storytelling model, where a story is created encircling the given character, i.e., each part of a story is conditioned on a given character and corresponded context environment. In this way, we explicitly capture the character information and the relations between plots and characters to improve explainability and consistency. Experimental results on open dataset indicate that our model yields meaningful improvements over several strong baselines on both human and automatic evaluations. Copyright {\textcopyright}2020, Association for the Advancement of Artificial Intelligence (www.aaai.org). All rights reserved.","Adversarial networks,Automatic evaluation,Context environment,Convolutional neural networks,Learning systems,Linguistic patterns,Neural modeling,Prior knowledge,Sequence modeling,Story generations",0.64183784,0.39650103,0.32346624,0.40305912,0.125,0.08333333333333333,0.2222222222222222,,,,
0,2381,549,True,891,133,{A Cognitive Solver with Autonomously Knowledge Learning for Reasoning Mathematical Answers},"Liu, J and Huang, Z and Lin, X and Liu, Q and Ma, J and Chen, E",2022,,10.1109/ICDM54844.2022.00037,"Reasoning answers to mathematical problems requires machines to think and operate like a human to learn knowledge from mathematical data, which is one of the fundamental tasks for exploring general artificial intelligence. Most solutions focus on mimicking how humans understand problems, which generate the necessary expressions for answers. However, they are still far from enough since they ignore the core ability of humans to acquire knowledge from experience. In this paper, we propose a Cognitive Solver (CogSolver) that is capable of autonomously learning knowledge from scratch to solve mathematical problems, inspired by two cognitive science theories. Specifically, we draw one insight from the dual process theory to establish an intelligent BRAIN-ARM framework, and refer to another information processing theory to summarize the knowledge learning process into Store-Apply-Update steps. In CogSolver, the BRAIN system stores three types of mathematical knowledge, including semantics knowledge, relation knowledge, and mathematic rule knowledge. Then, the ARM system applies the knowledge in BRAIN to answer the problems. Specifically, we design a knowledge-aware module and a commutative module in ARM to improve its reasoning ability, where the knowledge is organically integrated into answer reasoning process. After solving the problems, BRAIN updates the stored knowledge according to the feedback of ARM, where we develop knowledge filters to eliminate the redundant ones and further form a more reasonable knowledge base. Our CogSolver carries out the above three steps iteratively, which behaves more like a human. We conduct extensive experiments on real-world math word problem datasets. The experimental results demonstrate the improvement in answer reasoning and clearly show how CogSolver gains knowledge from the problems, leading to superior interpretability. Our codes are available at https://github.com/bigdata-ustc/CogSolver.","Cognition,Commutation,Filtering theory,Information processing,Knowledge based systems,Mathematics,Semantics,knowledge learning,mathematical reasoning",0.5086838,0.31424394,0.38712,0.41751096,0.125,0.25,0.0,,,,
0,2460,578,True,891,133,{Reasoning About Inconsistent Formulas},"Marques-Silva, J and Menc{\'{i}}a, C",2020,,,"The analysis of inconsistent formulas finds an ever-increasing range of applications, that include axiom pinpointing in description logics, fault localization in software, model-based diagnosis, optimization problems, but also explainability of machine learning models. This paper overviews approaches for analyzing inconsistent formulas, focusing on finding and enumerating explanations of and corrections for inconsistency, but also on solving optimization problems modeled as inconsistent formulas.",,0.46666333,0.2882854,0.3893438,0.4086737,0.125,0.16666666666666666,0.0,,,,
0,2462,580,True,891,133,{Formal Reasoning Methods for Explainability in Machine Learning},"Marquez-Silva, J",2020,,,,,0.52437377,0.32393658,0.28627443,0.34579927,0.125,0.16666666666666666,0.0,,,,
0,2464,582,True,891,133,{GradTree: Learning Axis-Aligned Decision Trees with Gradient Descent},"Marton, S and L{\""{u}}dtke, S and Bartelt, C and Stuckenschmidt, H",2024,,10.1609/aaai.v38i13.29345,"Decision Trees (DTs) are commonly used for many machine learning tasks due to their high degree of interpretability. However, learning a DT from data is a difficult optimization problem, as it is non-convex and non-differentiable. Therefore, common approaches learn DTs using a greedy growth algorithm that minimizes the impurity locally at each internal node. Unfortunately, this greedy procedure can lead to inaccurate trees. In this paper, we present a novel approach for learning hard, axis-aligned DTs with gradient descent. The proposed method uses backpropagation with a straight-through operator on a dense DT representation, to jointly optimize all tree parameters. Our approach outperforms existing methods on binary classification benchmarks and achieves competitive results for multi-class tasks. Copyright {\textcopyright}2024, Association for the Advancement of Artificial Intelligence (www.aaai.org). All rights reserved.","Backpropagation,Decision trees,Gradient methods,Gradient-descent,Growth algorithms,Internal nodes,Interpretability,Learn+,Learning systems,Learning tasks,Machine-learning,Non-differentiable,Optimization,Optimization problems,Tree representation",0.50386286,0.3112658,0.27503288,0.33224037,0.125,0.08333333333333333,0.1111111111111111,,,,
0,2476,586,True,891,133,{Foreground Activation Maps for Weakly Supervised Object Localization},"Meng, M and Zhang, T and Tian, Q and Zhang, Y and Wu, F",2021,,10.1109/ICCV48922.2021.00337,"Weakly supervised object localization (WSOL) aims to localize objects with only image-level labels, which has better scalability and practicability than fully supervised methods in the actual deployment. However, with only image-level labels, learning object classification models tends to activate object parts and ignore the whole object, while expanding object parts into the whole object may deteriorate classification performance. To alleviate this problem, we propose foreground activation maps (FAM), whose aim is to optimize object localization and classification jointly via an object-aware attention module and a part-aware attention module in a unified model, where the two tasks can complement and enhance each other. To the best of our knowledge, this is the first work that can achieve remarkable performance for both tasks by optimizing them jointly via FAM for WSOL. Besides, the designed two modules can effectively highlight foreground objects for localization and discover discriminative parts for classification. Extensive experiments with four backbones on two standard benchmarks demonstrate that our FAM performs favorably against state-of-the-art WSOL methods.","Benchmark testing,Computational modeling,Computer vision,Detection and localization in 2D and 3D,Explainable AI,Location awareness,Recognition and classification,Scalability,Standards,Task analysis",0.5158771,0.31868768,0.34823835,0.39014804,0.125,0.08333333333333333,0.0,,,,
0,2504,601,True,891,133,{Connecting Interpretability and Robustness in Decision Trees through Separation},"Moshkovitz, M and Yang, Y Y and Chaudhuri, K",2021,,,"Recent research has recognized interpretability and robustness as essential properties of trust-worthy classification. Curiously, a connection between robustness and interpretability was empirically observed, but the theoretical reasoning behind it remained elusive. In this paper, we rigorously investigate this connection. Specifically, we focus on interpretation using decision trees and robustness to l(infinity)-perturbation. Previous works defined the notion of r-separation as a sufficient condition for robustness. We prove upper and lower bounds on the tree size in case the data is r-separated. We then show that a tighter bound on the size is possible when the data is linearly separated. We provide the first algorithm with provable guarantees both on robustness, interpretability, and accuracy in the context of decision trees. Experiments confirm that our algorithm yields classifiers that are both interpretable and robust and have high accuracy. The code for the experiments is available at https://github.com/yangarbiter/interpretable-robust-trees.",,0.43563476,0.2691173,0.27781343,0.31726876,0.125,0.16666666666666666,0.0,,,,
0,2523,606,True,891,133,{Discovering graph temporal association rules},"Namaki, M H and Wu, Y and Song, Q and Lin, P and Ge, T",2017,,10.1145/3132847.3133014,"Detecting regularities between complex events in temporal graphs is critical for emerging applications. This paper proposes graph temporal association rules (GTAR). A GTAR extends traditional association rules to discover temporal associations for complex events captured by a class of temporal pattern queries. We introduce notions of support and confidence for GTARs, and formalize the discovery problem for GTARs. We show that despite the enhanced expressive power, GTARs discovery is feasible over large temporal graphs. We develop an effective rule discovery algorithm, which integrates event mining and rule discovery as a single process, and reduces the redundant computation by leveraging their interaction. Using real-life and synthetic data, we experimentally verify the effectiveness and scalability of the algorithms. Our case study also verifies that GTARs demonstrate highly interpretable associations in real-world networks. {\textcopyright}2017 Association for Computing Machinery.","Association rules,Complex networks,Emerging applications,Knowledge management,Real-world networks,Redundant computation,Rule discovery algorithms,Support and confidence,Temporal association,Temporal association rule,Temporal pattern",0.46459413,0.28700718,0.35672778,0.38369435,0.125,0.3333333333333333,0.1111111111111111,,,,
